date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:30:52	159476/159476	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:30:51%20GMT	https://www.alhokail.com.sa/ar/%d8%a7%d8%ae%d8%aa%d8%a8%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d8%a7%d8%b6-%d8%a7%d9%84%d9%85%d9%86%d9%82%d9%88%d9%84%d8%a9-%d8%ac%d9%86%d8%b3%d9%8a%d8%a7-%d8%af%d9%84%d9%8a%d9%84	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%a7%d8%ae%d8%aa%d8%a8%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d8%a7%d8%b6-%d8%a7%d9%84%d9%85%d9%86%d9%82%d9%88%d9%84%d8%a9-%d8%ac%d9%86%d8%b3%d9%8a%d8%a7-%d8%af%d9%84%d9%8a%d9%84.html	(from https://www.alhokail.com.sa/ar/appendix)
18:30:52	357200/357200	---M--	200	added ('OK')	image/png	etag:%221484d9-57350-61bb4457ac180%22	https://alhokail.com.sa/wp-content/uploads/2024/06/Appendix.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/alhokail.com.sa/wp-content/uploads/2024/06/Appendix.png	(from https://www.alhokail.com.sa/ar/appendix)
18:30:52	65243/65243	---M--	200	added ('OK')	image/jpeg	etag:%22141b2a-fedb-640da3db74ccc%22	https://www.alhokail.com.sa/wp-content/uploads/2025/10/6-768x576.jpg	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2025/10/6-768x576.jpg	(from https://www.alhokail.com.sa/ar/appendix)
18:30:54	157430/157430	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:30:53%20GMT	https://www.alhokail.com.sa/ar/breast-reduction-surgery	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/breast-reduction-surgery.html	(from https://www.alhokail.com.sa/ar/appendix)
18:30:54	30127/30127	---M--	200	added ('OK')	image/jpeg	etag:%22146fa2-75af-61774bc0eddc0%22	https://www.alhokail.com.sa/wp-content/uploads/2024/05/banner-hair-transplant.jpg	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/05/banner-hair-transplant.jpg	(from https://www.alhokail.com.sa/wp-content/uploads/elementor/css/post-9824.css?ver=1776236058)
18:30:54	15882/15882	---M--	200	added ('OK')	image/jpeg	etag:%22146fa1-3e0a-618fa93a1a980%22	https://www.alhokail.com.sa/wp-content/uploads/2024/05/banner-hair-transplant-768x289.jpg	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/05/banner-hair-transplant-768x289.jpg	(from https://www.alhokail.com.sa/wp-content/uploads/elementor/css/post-9824.css?ver=1776236058)
18:30:56	156867/156867	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:30:55%20GMT	https://www.alhokail.com.sa/ar/labiaplasty-surgery	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/labiaplasty-surgery.html	(from https://www.alhokail.com.sa/ar/mesotherapy-for-hair)
18:30:57	142117/142117	---M--	200	added ('OK')	image/png	etag:%22146f39-22b25-618fb259a6fc0%22	https://www.alhokail.com.sa/wp-content/uploads/2024/05/Vaginal-stenosis-768x513.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/05/Vaginal-stenosis-768x513.png	(from https://www.alhokail.com.sa/ar/mesotherapy-for-hair)
18:30:57	1789/1789	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248f910e307deccd776e656104c644452%22	https://www.alhokail.com.sa/ar/hair-transplantation/feed	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/hair-transplantation/feed	(from https://www.alhokail.com.sa/ar/hair-transplantation)
18:31:01	156812/156812	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:30:59%20GMT	https://www.alhokail.com.sa/ar/lip-contour-filler	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/lip-contour-filler.html	(from https://www.alhokail.com.sa/ar/hair-transplantation)
18:31:01	606690/606690	---M--	200	added ('OK')	image/png	etag:%22149486-941e2-621c4e7b57740%22	https://www.alhokail.com.sa/wp-content/uploads/2024/09/Flossing-with-Braces-768x571.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/09/Flossing-with-Braces-768x571.png	(from https://www.alhokail.com.sa/ar/hair-transplantation)
18:31:02	61405/61405	---M--	200	added ('OK')	image/jpeg	etag:%22141aec-efdd-640da1f498c2e%22	https://www.alhokail.com.sa/wp-content/uploads/2025/10/1-768x576.jpg	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2025/10/1-768x576.jpg	(from https://www.alhokail.com.sa/ar/cataract-procedure)
18:31:02	376637/376637	---M--	200	added ('OK')	image/png	etag:%221482b7-5bf3d-619bea02c4380%22	https://alhokail.com.sa/wp-content/uploads/2024/05/%d8%a7%d9%84%d9%85%d8%a7%d8%a1-%d8%a7%d9%84%d8%a3%d8%a8%d9%8a%d8%b6.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/alhokail.com.sa/wp-content/uploads/2024/05/%d8%a7%d9%84%d9%85%d8%a7%d8%a1-%d8%a7%d9%84%d8%a3%d8%a8%d9%8a%d8%b6.png	(from https://www.alhokail.com.sa/ar/cataract-procedure)
18:31:03	154142/154142	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:02%20GMT	https://www.alhokail.com.sa/ar/oral-and-maxillofacial-surgery	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/oral-and-maxillofacial-surgery.html	(from https://www.alhokail.com.sa/ar/cataract-procedure)
18:31:05	164011/164011	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:04%20GMT	https://www.alhokail.com.sa/ar/loose-labia-and-vaginal-laxity-causes-and-solutions	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/loose-labia-and-vaginal-laxity-causes-and-solutions.html	(from https://www.alhokail.com.sa/ar/dry-eye-treatment)
18:31:06	92394/92394	---M--	200	added ('OK')	image/png	etag:%22147b0d-168ea-618fb389dfd80%22	https://www.alhokail.com.sa/wp-content/uploads/2024/05/loose-labia-and-vaginal-laxity-causes-and-solutions-768x432.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/05/loose-labia-and-vaginal-laxity-causes-and-solutions-768x432.png	(from https://www.alhokail.com.sa/ar/dry-eye-treatment)
18:31:09	160179/160179	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:08%20GMT	https://www.alhokail.com.sa/ar/hemorrhoids	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/hemorrhoids.html	(from https://www.alhokail.com.sa/ar/dark-circles-treatment)
18:31:09	18223/18223	---M--	200	added ('OK')	image/jpeg	etag:%22146c9a-472f-6160cb7c7b0c0%22	https://www.alhokail.com.sa/wp-content/uploads/2024/04/%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%a8%d9%88%d8%a7%d8%b3%d9%8a%d8%b1.jpg	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/04/%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%a8%d9%88%d8%a7%d8%b3%d9%8a%d8%b1.jpg	(from https://www.alhokail.com.sa/ar/dark-circles-treatment)
18:31:10	3559673/3559673	---M--	200	added ('OK')	image/png	etag:%221483f4-3650f9-618b5b27dccc0%22	https://alhokail.com.sa/wp-content/uploads/2024/05/%d8%b9%d9%84%d8%a7%d8%ac-%d8%ac%d9%81%d8%a7%d9%81-%d8%a7%d9%84%d8%b9%d9%8a%d9%86-%d8%a8%d8%a7%d9%84%d9%82%d8%b7%d8%b1%d8%a9.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/alhokail.com.sa/wp-content/uploads/2024/05/%d8%b9%d9%84%d8%a7%d8%ac-%d8%ac%d9%81%d8%a7%d9%81-%d8%a7%d9%84%d8%b9%d9%8a%d9%86-%d8%a8%d8%a7%d9%84%d9%82%d8%b7%d8%b1%d8%a9.png	(from https://www.alhokail.com.sa/ar/dry-eye-treatment)
18:31:10	0/-1	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248f910e307deccd776e656104c644452%22	https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86/feed	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86/feed	(from https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86)
18:31:11	2120735/2120735	---M--	200	added ('OK')	image/png	etag:%22146e31-205c1f-6187d3afe8000%22	https://alhokail.com.sa/wp-content/uploads/2024/05/Dark-Circles-Treatment.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/alhokail.com.sa/wp-content/uploads/2024/05/Dark-Circles-Treatment.png	(from https://www.alhokail.com.sa/ar/dark-circles-treatment)
18:31:11	10137/10137	---MCZ	200	added ('OK')	text/css	etag:W/%221400fd-2799-64f7a60790dcd%22	https://www.alhokail.com.sa/wp-content/uploads/elementor/css/post-17201.css?ver=1776236883	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/elementor/css/post-17201cdc3.css	(from https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86)
18:31:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Apr%202026%2017:31:12%20GMT	https://www.alhokail.com.sa/ar/home-page/	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/home-page/index.html	(from https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86)
18:31:13	123266/123266	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:12%20GMT	https://www.alhokail.com.sa/ar/%d8%af%d9%83%d8%aa%d9%88%d8%b1%d8%a9-%d9%81%d8%a7%d8%b7%d9%85%d8%a9-%d8%a7%d9%84%d8%ad%d9%85%d8%a7%d8%af	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%af%d9%83%d8%aa%d9%88%d8%b1%d8%a9-%d9%81%d8%a7%d8%b7%d9%85%d8%a9-%d8%a7%d9%84%d8%ad%d9%85%d8%a7%d8%af.html	(from https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86)
18:31:14	125712/125712	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:13%20GMT	https://www.alhokail.com.sa/ar/%d8%af%d9%83%d8%aa%d9%88%d8%b1-%d8%a3%d8%ad%d9%85%d8%af-%d8%a7%d9%84%d8%b9%d8%ab%d9%85%d8%a7%d9%86	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%af%d9%83%d8%aa%d9%88%d8%b1-%d8%a3%d8%ad%d9%85%d8%af-%d8%a7%d9%84%d8%b9%d8%ab%d9%85%d8%a7%d9%86.html	(from https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86)
18:31:15	125192/125192	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:14%20GMT	https://www.alhokail.com.sa/ar/%d8%af%d9%83%d8%aa%d9%88%d8%b1-%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d9%85%d8%ad%d8%b3%d9%86-%d8%a7%d9%84%d8%ad%d8%b3%d9%86	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%af%d9%83%d8%aa%d9%88%d8%b1-%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d9%85%d8%ad%d8%b3%d9%86-%d8%a7%d9%84%d8%ad%d8%b3%d9%86.html	(from https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86)
18:31:17	125765/125765	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:16%20GMT	https://www.alhokail.com.sa/ar/%d8%af%d9%83%d8%aa%d9%88%d8%b1%d8%a9-%d8%b3%d9%86%d8%a7%d8%a1-%d8%a7%d9%84%d8%ad%d8%b3%d9%86%d9%8a	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%af%d9%83%d8%aa%d9%88%d8%b1%d8%a9-%d8%b3%d9%86%d8%a7%d8%a1-%d8%a7%d9%84%d8%ad%d8%b3%d9%86%d9%8a.html	(from https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86)
18:31:18	0/-1	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248f910e307deccd776e656104c644452%22	https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d9%85/feed	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d9%85/feed	(from https://www.alhokail.com.sa/ar/tag/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%b7%d8%a8-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d9%85)
18:31:20	104273/104273	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:31:19%20GMT	https://www.alhokail.com.sa/wp-content/uploads/2023/10/%c3%98%c2%ac%c3%98%c2%b1%c3%98%c2%a7%c3%98%c2%ad%c3%98%c2%a7%c3%98%c2%aa-%c3%98%c2%a7%c3%99%c2%84%c3%98%c2%b3%c3%99%c2%85%c3%99%c2%86%c3%98%c2%a9-scaled.jpg	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2023/10/%c3%98%c2%ac%c3%98%c2%b1%c3%98%c2%a7%c3%98%c2%ad%c3%98%c2%a7%c3%98%c2%aa-%c3%98%c2%a7%c3%99%c2%84%c3%98%c2%b3%c3%99%c2%85%c3%99%c2%86%c3%98%c2%a9-scaled.jpg	(from https://www.alhokail.com.sa/wp-content/uploads/elementor/css/post-4339.css?ver=1776236176)
18:31:22	149598/149598	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:21%20GMT	https://www.alhokail.com.sa/ar/%d8%ad%d9%82%d9%86-%d8%a7%d9%84%d8%af%d9%87%d9%88%d9%86-%d8%a7%d9%84%d8%b0%d8%a7%d8%aa%d9%8a%d8%a9	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%ad%d9%82%d9%86-%d8%a7%d9%84%d8%af%d9%87%d9%88%d9%86-%d8%a7%d9%84%d8%b0%d8%a7%d8%aa%d9%8a%d8%a9.html	(from https://www.alhokail.com.sa/ar/%d8%a7%d9%84%d9%83%d8%a8%d8%b3%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%b0%d9%83%d9%8a%d8%a9)
18:31:22	119976/119976	---M--	200	added ('OK')	image/png	etag:%22148378-1d4a8-618cbbce7cec0%22	https://www.alhokail.com.sa/wp-content/uploads/2024/05/%d8%ad%d9%82%d9%86-%d8%a7%d9%84%d8%af%d9%87%d9%88%d9%86-%d8%a7%d9%84%d8%b0%d8%a7%d8%aa%d9%8a%d8%a9-768x431.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/05/%d8%ad%d9%82%d9%86-%d8%a7%d9%84%d8%af%d9%87%d9%88%d9%86-%d8%a7%d9%84%d8%b0%d8%a7%d8%aa%d9%8a%d8%a9-768x431.png	(from https://www.alhokail.com.sa/ar/%d8%a7%d9%84%d9%83%d8%a8%d8%b3%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%b0%d9%83%d9%8a%d8%a9)
18:31:23	318114/318114	---M--	200	added ('OK')	image/png	etag:%22148b0e-4daa2-61e9bc8ce6e80%22	https://www.alhokail.com.sa/wp-content/uploads/2024/07/Screen-Shot-2024-08-01-at-12.22.56-PM-768x406.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/07/Screen-Shot-2024-08-01-at-12.22.56-PM-768x406.png	(from https://www.alhokail.com.sa/ar/%d8%a7%d9%84%d9%83%d8%a8%d8%b3%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%b0%d9%83%d9%8a%d8%a9)
18:31:25	213131/213131	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:24%20GMT	https://www.alhokail.com.sa/ar/%d8%b9%d9%85%d9%84%d9%8a%d8%a9-%d8%aa%d8%ac%d9%85%d9%8a%d9%84-%d8%a7%d9%84%d8%a3%d9%86%d9%81-%d8%aa%d8%b9%d8%af%d9%8a%d9%84-%d8%a7%d9%84%d8%a3%d9%86%d9%81-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%b9%d9%85%d9%84%d9%8a%d8%a9-%d8%aa%d8%ac%d9%85%d9%8a%d9%84-%d8%a7%d9%84%d8%a3%d9%86%d9%81-%d8%aa%d8%b9%d8%af%d9%8a%d9%84-%d8%a7%d9%84%d8%a3%d9%86%d9%81-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3.html	(from https://www.alhokail.com.sa/ar/%d8%a7%d9%84%d9%83%d8%a8%d8%b3%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%b0%d9%83%d9%8a%d8%a9)
18:31:26	140868/140868	---M--	200	added ('OK')	image/png	etag:%221481f5-22644-618f2eb3c1700%22	https://www.alhokail.com.sa/wp-content/uploads/2024/05/rhinoplasty-nose-reshaping-768x577.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/05/rhinoplasty-nose-reshaping-768x577.png	(from https://www.alhokail.com.sa/ar/%d8%a7%d9%84%d9%83%d8%a8%d8%b3%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%b0%d9%83%d9%8a%d8%a9)
18:31:29	158778/158778	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:28%20GMT	https://www.alhokail.com.sa/ar/%d8%a3%d9%81%d8%b6%d9%84-%d9%85%d8%ae%d8%aa%d8%a8%d8%b1-%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d9%85%d8%ae%d8%aa%d8%a8%d8%b1%d8%a7%d8%aa	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%a3%d9%81%d8%b6%d9%84-%d9%85%d8%ae%d8%aa%d8%a8%d8%b1-%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d9%85%d8%ae%d8%aa%d8%a8%d8%b1%d8%a7%d8%aa.html	(from https://www.alhokail.com.sa/ar/everything-about-liposuction)
18:31:29	899019/899019	---M--	200	added ('OK')	image/png	etag:%22144c2d-db7cb-6182a71405b00%22	https://alhokail.com.sa/wp-content/uploads/2023/12/%d9%85%d9%86%d8%a7%d8%b7%d9%82-%d8%b4%d9%81%d8%b7-%d8%a7%d9%84%d8%af%d9%87%d9%88%d9%86.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/alhokail.com.sa/wp-content/uploads/2023/12/%d9%85%d9%86%d8%a7%d8%b7%d9%82-%d8%b4%d9%81%d8%b7-%d8%a7%d9%84%d8%af%d9%87%d9%88%d9%86.png	(from https://www.alhokail.com.sa/ar/everything-about-liposuction)
18:31:29	61405/61405	---M--	200	added ('OK')	image/jpeg	etag:%22140239-efdd-6407cae11704b%22	https://www.alhokail.com.sa/wp-content/uploads/2024/07/1-768x576.jpg	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/07/1-768x576.jpg	(from https://www.alhokail.com.sa/ar/everything-about-liposuction)
18:31:31	168231/168231	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:30%20GMT	https://www.alhokail.com.sa/ar/%d8%a3%d9%86%d9%88%d8%a7%d8%b9-%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%b3%d9%86%d8%a7%d9%86-%d9%88%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1%d9%87%d8%a7-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%b9%d9%88	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%a3%d9%86%d9%88%d8%a7%d8%b9-%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%b3%d9%86%d8%a7%d9%86-%d9%88%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1%d9%87%d8%a7-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%b9%d9%88.html	(from https://www.alhokail.com.sa/ar/everything-about-liposuction)
18:31:32	192590/192590	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:31%20GMT	https://www.alhokail.com.sa/ar/%d8%b9%d9%85%d9%84%d9%8a%d8%a9-%d8%aa%d9%83%d9%85%d9%8a%d9%85-%d8%a7%d9%84%d9%85%d8%b9%d8%af%d8%a9	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/%d8%b9%d9%85%d9%84%d9%8a%d8%a9-%d8%aa%d9%83%d9%85%d9%8a%d9%85-%d8%a7%d9%84%d9%85%d8%b9%d8%af%d8%a9.html	(from https://www.alhokail.com.sa/ar/bariatric-surgery)
18:31:34	151174/151174	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:33%20GMT	https://www.alhokail.com.sa/ar/stroke-recovery-stories	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/stroke-recovery-stories.html	(from https://www.alhokail.com.sa/ar/bariatric-surgery)
18:31:34	113988/113988	---M--	200	added ('OK')	image/png	etag:%22148394-1bd44-618ca6a692500%22	https://www.alhokail.com.sa/wp-content/uploads/2024/05/%d8%af%d9%85%d8%a7%d8%ba-%d8%a7%d9%84%d8%a7%d9%86%d8%b3%d8%a7%d9%86-%d9%88%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%84%d8%b7%d8%a9-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d8%ba%d9%8a%d8%a9-768x381.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/05/%d8%af%d9%85%d8%a7%d8%ba-%d8%a7%d9%84%d8%a7%d9%86%d8%b3%d8%a7%d9%86-%d9%88%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%84%d8%b7%d8%a9-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d8%ba%d9%8a%d8%a9-768x381.png	(from https://www.alhokail.com.sa/ar/bariatric-surgery)
18:31:36	159932/159932	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:35%20GMT	https://www.alhokail.com.sa/ar/all-about-fractional-laser	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/all-about-fractional-laser.html	(from https://www.alhokail.com.sa/ar/%d8%aa%d8%ac%d9%85%d9%8a%d9%84-%d8%a7%d9%84%d8%a3%d8%b3%d9%86%d8%a7%d9%86-%d9%88%d8%a7%d9%84%d8%aa%d9%82%d9%88%d9%8a%d9%85)
18:31:36	45690/45690	---M--	200	added ('OK')	image/jpeg	etag:%2214696d-b27a-6148df5db5400%22	https://www.alhokail.com.sa/wp-content/uploads/2024/03/%d9%81%d8%b1%d8%a7%d9%83%d8%b4%d9%86%d8%a7%d9%84-%d9%84%d9%8a%d8%b2%d8%b1.jpg	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2024/03/%d9%81%d8%b1%d8%a7%d9%83%d8%b4%d9%86%d8%a7%d9%84-%d9%84%d9%8a%d8%b2%d8%b1.jpg	(from https://www.alhokail.com.sa/ar/%d8%aa%d8%ac%d9%85%d9%8a%d9%84-%d8%a7%d9%84%d8%a3%d8%b3%d9%86%d8%a7%d9%86-%d9%88%d8%a7%d9%84%d8%aa%d9%82%d9%88%d9%8a%d9%85)
18:31:37	155100/155100	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:31:37%20GMT	https://www.alhokail.com.sa/ar/lips-supply	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/lips-supply.html	(from https://www.alhokail.com.sa/ar/%d8%aa%d8%ac%d9%85%d9%8a%d9%84-%d8%a7%d9%84%d8%a3%d8%b3%d9%86%d8%a7%d9%86-%d9%88%d8%a7%d9%84%d8%aa%d9%82%d9%88%d9%8a%d9%85)
